session_id	analyst_role	user_hash	event_name	timestamp	step_order	duration_ms	tool_execution_id
jkl0123456	Junior	S1T2U3V4W5X6Y7Z8a9b0	Login	10/21/2025 0:00	3	2288	T_A_002
567yz5	Senior	G1H2I3J4K5L6M7N8O9P0	Run_Tool_A	10/21/2025 0:00	1	4067	T_A_001
ghi7890123	Junior	u1v2w3x4y5z6A7B8C9D0	Filter_By_Region	10/21/2025 0:00	3	3962	T_A_002
901stu90	Senior	m1n2o3p4q5r6s7t8u9v0	Load_Dashboard	10/21/2025 0:00	3	5973	T_A_002
pqr678	Junior	W1X2Y3Z4a5b6c7d8e9f0	Login	10/21/2025 0:00	4	3229	T_A_001
789ghi	Junior	k1l2m3n4o5p6q7r8s9t0	Run_Tool_A	10/21/2025 0:00	4	9110	T_A_002
jkl01234	Junior	Y1Z2a3b4c5d6e7f8g9h0	Filter_By_Region	10/21/2025 0:00	1	580	T_A_001
stu901234	Junior	a1b2c3d4e5f6g7h8i9j0	Run_Tool_A	10/21/2025 0:00	4	6336	T_A_001
901stu90	Senior	m1n2o3p4q5r6s7t8u9v0	Run_Tool_A	10/21/2025 0:00	4	6552	T_A_001
vwx2345678	Junior	C1D2E3F4G5H6I7J8K9L0	Login	10/21/2025 0:00	2	6569	T_A_002
789ghi78	Senior	i1j2k3l4m5n6o7p8q9r0	Run_Tool_A	10/21/2025 0:00	1	9676	T_A_002
def4567	Junior	w1x2y3z4A5B6C7D8E9F0	Load_Dashboard	10/21/2025 0:00	4	8413	T_A_001
ghi789012	Senior	a1b2c3d4e5f6g7h8i9j0	Run_Tool_A	10/21/2025 0:00	1	6080	T_A_002
pqr6789012	Junior	Q1R2S3T4U5V6W7X8Y9Z0	Load_Dashboard	10/21/2025 0:00	4	4528	T_A_002
234vwx2345	Senior	C1D2E3F4G5H6I7J8K9L0	Load_Dashboard	10/21/2025 0:00	3	7691	T_A_002
jkl0123	Junior	m1n2o3p4q5r6s7t8u9v0	Load_Dashboard	10/21/2025 0:00	2	4717	T_A_002
vwx234567	Junior	m1n2o3p4q5r6s7t8u9v0	Filter_By_Region	10/21/2025 0:00	3	9737	T_A_002
abc123456	Senior	C1D2E3F4G5H6I7J8K9L0	Filter_By_Region	10/21/2025 0:00	2	4196	T_A_001
012jkl012	Senior	w1x2y3z4A5B6C7D8E9F0	Load_Dashboard	10/21/2025 0:00	4	2456	T_A_002
pqr6789012	Junior	a1b2c3d4e5f6g7h8i9j0	Run_Tool_A	10/21/2025 0:00	1	9592	T_A_001
ghi789012	Senior	i1j2k3l4m5n6o7p8q9r0	Login	10/21/2025 0:00	4	8804	T_A_001
mno345	Junior	w1x2y3z4A5B6C7D8E9F0	Load_Dashboard	10/21/2025 0:00	3	1287	T_A_002
jkl012	Junior	s1t2u3v4w5x6y7z8A9B0	Run_Tool_A	10/21/2025 0:00	2	9431	T_A_002
012jkl012	Senior	w1x2y3z4A5B6C7D8E9F0	Filter_By_Region	10/21/2025 0:00	3	748	T_A_001
901stu90	Senior	I1J2K3L4M5N6O7P8Q9R0	Run_Tool_A	10/21/2025 0:00	4	4236	T_A_002
234vwx2	Junior	E1F2G3H4I5J6K7L8M9N0	Run_Tool_A	10/21/2025 0:00	4	5174	T_A_002
pqr6789012	Junior	w1x2y3z4A5B6C7D8E9F0	Run_Tool_A	10/21/2025 0:00	4	2785	T_A_002
123abc	Junior	y1z2A3B4C5D6E7F8G9H0	Load_Dashboard	10/21/2025 0:00	3	4732	T_A_002
123abc	Junior	y1z2A3B4C5D6E7F8G9H0	Login	10/21/2025 0:00	3	8028	T_A_001
234vwx	Junior	g1h2i3j4k5l6m7n8o9p0	Login	10/21/2025 0:00	3	2774	T_A_001
abc123	Junior	s1t2u3v4w5x6y7z8A9B0	Login	10/21/2025 0:00	2	8095	T_A_002
456def45	Junior	M1N2O3P4Q5R6S7T8U9V0	Login	10/21/2025 0:00	3	1647	T_A_001
mno345	Junior	I1J2K3L4M5N6O7P8Q9R0	Filter_By_Region	10/21/2025 0:00	1	8397	T_A_002
abc12345	Senior	U1V2W3X4Y5Z6a7b8c9d0	Load_Dashboard	10/21/2025 0:00	1	374	T_A_001
def456	Senior	m1n2o3p4q5r6s7t8u9v0	Filter_By_Region	10/21/2025 0:00	1	2065	T_A_001
vwx234	Senior	U1V2W3X4Y5Z6a7b8c9d0	Run_Tool_A	10/21/2025 0:00	2	4988	T_A_002
678pqr67	Junior	m1n2o3p4q5r6s7t8u9v0	Run_Tool_A	10/21/2025 0:00	2	9982	T_A_001
345mno3456	Junior	i1j2k3l4m5n6o7p8q9r0	Run_Tool_A	10/21/2025 0:00	2	6565	T_A_002
abc12345	Junior	A1B2C3D4E5F6G7H8I9J0	Login	10/21/2025 0:00	3	9743	T_A_001
abc1234567	Junior	G1H2I3J4K5L6M7N8O9P0	Login	10/21/2025 0:00	2	1672	T_A_001
456def45	Senior	U1V2W3X4Y5Z6a7b8c9d0	Login	10/21/2025 0:00	2	2469	T_A_001
abc123	Senior	c1d2e3f4g5h6i7j8k9l0	Login	10/21/2025 0:00	3	4079	T_A_002
yz567890	Junior	G1H2I3J4K5L6M7N8O9P0	Run_Tool_A	10/21/2025 0:00	2	1883	T_A_002
345mno	Junior	Q1R2S3T4U5V6W7X8Y9Z0	Run_Tool_A	10/21/2025 0:00	4	3661	T_A_002
567yz	Senior	Y1Z2a3b4c5d6e7f8g9h0	Login	10/21/2025 0:00	2	8954	T_A_001
vwx23456	Junior	k1l2m3n4o5p6q7r8s9t0	Load_Dashboard	10/21/2025 0:00	1	9542	T_A_002
jkl012345	Senior	a1b2c3d4e5f6g7h8i9j0	Filter_By_Region	10/21/2025 0:00	2	7951	T_A_001
678pqr	Senior	w1x2y3z4A5B6C7D8E9F0	Login	10/21/2025 0:00	2	756	T_A_001
123abc1	Senior	a1b2c3d4e5f6g7h8i9j0	Login	10/21/2025 0:00	1	8266	T_A_001
567yz	Senior	u1v2w3x4y5z6A7B8C9D0	Login	10/21/2025 0:00	2	6261	T_A_002
ghi78901	Senior	E1F2G3H4I5J6K7L8M9N0	Filter_By_Region	10/21/2025 0:00	1	1561	T_A_002
ghi78901	Senior	c1d2e3f4g5h6i7j8k9l0	Login	10/21/2025 0:00	3	8847	T_A_002
901stu	Junior	S1T2U3V4W5X6Y7Z8a9b0	Load_Dashboard	10/21/2025 0:00	1	2242	T_A_001
567yz5	Junior	a1b2c3d4e5f6g7h8i9j0	Filter_By_Region	10/21/2025 0:00	2	1582	T_A_001
012jkl012	Junior	M1N2O3P4Q5R6S7T8U9V0	Login	10/21/2025 0:00	4	5045	T_A_002
def456	Junior	S1T2U3V4W5X6Y7Z8a9b0	Load_Dashboard	10/21/2025 0:00	4	3354	T_A_002
mno3456789	Senior	U1V2W3X4Y5Z6a7b8c9d0	Load_Dashboard	10/21/2025 0:00	1	1598	T_A_001
ghi7890123	Senior	I1J2K3L4M5N6O7P8Q9R0	Load_Dashboard	10/21/2025 0:00	3	6353	T_A_001
012jkl012	Senior	u1v2w3x4y5z6A7B8C9D0	Filter_By_Region	10/21/2025 0:00	2	3124	T_A_002
012jkl01	Senior	W1X2Y3Z4a5b6c7d8e9f0	Load_Dashboard	10/21/2025 0:00	3	3176	T_A_002
vwx234567	Senior	q1r2s3t4u5v6w7x8y9z0	Filter_By_Region	10/21/2025 0:00	3	106	T_A_001
345mno345	Senior	E1F2G3H4I5J6K7L8M9N0	Load_Dashboard	10/21/2025 0:00	1	1827	T_A_002
stu901234	Junior	S1T2U3V4W5X6Y7Z8a9b0	Login	10/21/2025 0:00	4	3644	T_A_002
123abc1234	Junior	k1l2m3n4o5p6q7r8s9t0	Filter_By_Region	10/21/2025 0:00	4	6677	T_A_001
456def45	Junior	U1V2W3X4Y5Z6a7b8c9d0	Login	10/21/2025 0:00	1	8779	T_A_001
901stu9012	Senior	G1H2I3J4K5L6M7N8O9P0	Filter_By_Region	10/21/2025 0:00	4	8298	T_A_001
345mno	Senior	a1b2c3d4e5f6g7h8i9j0	Filter_By_Region	10/21/2025 0:00	2	8698	T_A_001
789ghi7	Senior	m1n2o3p4q5r6s7t8u9v0	Load_Dashboard	10/21/2025 0:00	2	2711	T_A_001
012jkl0	Senior	a1b2c3d4e5f6g7h8i9j0	Filter_By_Region	10/21/2025 0:00	2	6577	T_A_001
vwx2345	Junior	A1B2C3D4E5F6G7H8I9J0	Login	10/21/2025 0:00	1	3936	T_A_001
mno345	Junior	O1P2Q3R4S5T6U7V8W9X0	Run_Tool_A	10/21/2025 0:00	2	2002	T_A_001
567yz5678	Senior	G1H2I3J4K5L6M7N8O9P0	Run_Tool_A	10/21/2025 0:00	4	7031	T_A_001
678pqr678	Junior	i1j2k3l4m5n6o7p8q9r0	Load_Dashboard	10/21/2025 0:00	1	888	T_A_001
jkl0123	Senior	K1L2M3N4O5P6Q7R8S9T0	Filter_By_Region	10/21/2025 0:00	4	3931	T_A_001
jkl0123	Senior	o1p2q3r4s5t6u7v8w9x0	Login	10/21/2025 0:00	3	488	T_A_001
ghi7890	Junior	q1r2s3t4u5v6w7x8y9z0	Run_Tool_A	10/21/2025 0:00	3	1924	T_A_001
678pqr6789	Junior	u1v2w3x4y5z6A7B8C9D0	Load_Dashboard	10/21/2025 0:00	3	8333	T_A_002
def456789	Senior	a1b2c3d4e5f6g7h8i9j0	Login	10/21/2025 0:00	3	7461	T_A_001
stu90123	Junior	Y1Z2a3b4c5d6e7f8g9h0	Login	10/21/2025 0:00	3	9615	T_A_001
stu90123	Junior	m1n2o3p4q5r6s7t8u9v0	Load_Dashboard	10/21/2025 0:00	1	8651	T_A_002
345mno3456	Junior	K1L2M3N4O5P6Q7R8S9T0	Load_Dashboard	10/21/2025 0:00	2	3863	T_A_002
def456	Senior	m1n2o3p4q5r6s7t8u9v0	Filter_By_Region	10/21/2025 0:00	4	6252	T_A_001
vwx234567	Senior	G1H2I3J4K5L6M7N8O9P0	Run_Tool_A	10/21/2025 0:00	3	9038	T_A_002
pqr6789012	Senior	W1X2Y3Z4a5b6c7d8e9f0	Run_Tool_A	10/21/2025 0:00	4	6123	T_A_001
jkl0123456	Senior	a1b2c3d4e5f6g7h8i9j0	Run_Tool_A	10/21/2025 0:00	1	9951	T_A_001
mno345	Junior	w1x2y3z4A5B6C7D8E9F0	Run_Tool_A	10/21/2025 0:00	2	9523	T_A_001
567yz567	Junior	a1b2c3d4e5f6g7h8i9j0	Load_Dashboard	10/21/2025 0:00	2	6653	T_A_002
456def4567	Junior	E1F2G3H4I5J6K7L8M9N0	Filter_By_Region	10/21/2025 0:00	3	3713	T_A_002
jkl012345	Senior	a1b2c3d4e5f6g7h8i9j0	Load_Dashboard	10/21/2025 0:00	2	4434	T_A_002
mno345	Junior	s1t2u3v4w5x6y7z8A9B0	Filter_By_Region	10/21/2025 0:00	4	8269	T_A_001
901stu9012	Junior	I1J2K3L4M5N6O7P8Q9R0	Run_Tool_A	10/21/2025 0:00	3	3306	T_A_001
vwx234	Senior	M1N2O3P4Q5R6S7T8U9V0	Load_Dashboard	10/21/2025 0:00	3	1204	T_A_001
vwx2345	Junior	y1z2A3B4C5D6E7F8G9H0	Login	10/21/2025 0:00	2	6919	T_A_002
yz5678	Senior	a1b2c3d4e5f6g7h8i9j0	Load_Dashboard	10/21/2025 0:00	2	6122	T_A_001
012jkl0123	Junior	M1N2O3P4Q5R6S7T8U9V0	Login	10/21/2025 0:00	4	775	T_A_001
jkl012	Senior	e1f2g3h4i5j6k7l8m9n0	Run_Tool_A	10/21/2025 0:00	2	8875	T_A_001
234vwx2345	Senior	m1n2o3p4q5r6s7t8u9v0	Filter_By_Region	10/21/2025 0:00	2	6387	T_A_002
pqr6789	Junior	U1V2W3X4Y5Z6a7b8c9d0	Filter_By_Region	10/21/2025 0:00	3	9808	T_A_001
345mno3456	Junior	e1f2g3h4i5j6k7l8m9n0	Load_Dashboard	10/21/2025 0:00	4	6411	T_A_002
678pqr6	Junior	q1r2s3t4u5v6w7x8y9z0	Run_Tool_A	10/21/2025 0:00	1	5651	T_A_002
901stu9012	Senior	K1L2M3N4O5P6Q7R8S9T0	Load_Dashboard	10/21/2025 0:00	2	9251	T_A_001
456def4	Junior	G1H2I3J4K5L6M7N8O9P0	Run_Tool_A	10/21/2025 0:00	3	2888	T_A_002
stu9012345	Senior	G1H2I3J4K5L6M7N8O9P0	Filter_By_Region	10/21/2025 0:00	2	1705	T_A_001
456def	Senior	k1l2m3n4o5p6q7r8s9t0	Login	10/21/2025 0:00	2	8945	T_A_002
def456789	Senior	C1D2E3F4G5H6I7J8K9L0	Login	10/21/2025 0:00	4	7441	T_A_001
123abc	Senior	g1h2i3j4k5l6m7n8o9p0	Run_Tool_A	10/21/2025 0:00	2	8905	T_A_002
ghi789	Senior	G1H2I3J4K5L6M7N8O9P0	Run_Tool_A	10/21/2025 0:00	2	2151	T_A_001
345mno	Junior	K1L2M3N4O5P6Q7R8S9T0	Run_Tool_A	10/21/2025 0:00	1	234	T_A_002
345mno34	Junior	c1d2e3f4g5h6i7j8k9l0	Login	10/21/2025 0:00	3	9473	T_A_002
012jkl0123	Junior	G1H2I3J4K5L6M7N8O9P0	Filter_By_Region	10/21/2025 0:00	2	1625	T_A_002
mno3456789	Junior	a1b2c3d4e5f6g7h8i9j0	Load_Dashboard	10/21/2025 0:00	3	3108	T_A_001
yz56789	Senior	o1p2q3r4s5t6u7v8w9x0	Run_Tool_A	10/21/2025 0:00	3	1198	T_A_002
012jkl	Junior	i1j2k3l4m5n6o7p8q9r0	Load_Dashboard	10/21/2025 0:00	3	7688	T_A_001
ghi78901	Junior	y1z2A3B4C5D6E7F8G9H0	Filter_By_Region	10/21/2025 0:00	4	2503	T_A_002
jkl0123	Junior	I1J2K3L4M5N6O7P8Q9R0	Login	10/21/2025 0:00	4	7351	T_A_002
012jkl0123	Senior	w1x2y3z4A5B6C7D8E9F0	Run_Tool_A	10/21/2025 0:00	4	218	T_A_002
234vwx2	Junior	Q1R2S3T4U5V6W7X8Y9Z0	Filter_By_Region	10/21/2025 0:00	3	987	T_A_001
012jkl0123	Senior	a1b2c3d4e5f6g7h8i9j0	Filter_By_Region	10/21/2025 0:00	2	6325	T_A_002
def45678	Senior	u1v2w3x4y5z6A7B8C9D0	Login	10/21/2025 0:00	3	639	T_A_002
pqr6789	Junior	U1V2W3X4Y5Z6a7b8c9d0	Login	10/21/2025 0:00	3	7014	T_A_001
mno345	Junior	I1J2K3L4M5N6O7P8Q9R0	Filter_By_Region	10/21/2025 0:00	1	2082	T_A_001
234vwx2345	Junior	c1d2e3f4g5h6i7j8k9l0	Login	10/21/2025 0:00	4	7187	T_A_002
012jkl01	Junior	E1F2G3H4I5J6K7L8M9N0	Login	10/21/2025 0:00	1	7635	T_A_002
345mno3	Senior	w1x2y3z4A5B6C7D8E9F0	Run_Tool_A	10/21/2025 0:00	4	3024	T_A_002
789ghi78	Junior	W1X2Y3Z4a5b6c7d8e9f0	Load_Dashboard	10/21/2025 0:00	2	1174	T_A_002
123abc123	Junior	i1j2k3l4m5n6o7p8q9r0	Login	10/21/2025 0:00	2	6961	T_A_001
def456789	Senior	U1V2W3X4Y5Z6a7b8c9d0	Filter_By_Region	10/21/2025 0:00	3	2993	T_A_002
012jkl	Senior	e1f2g3h4i5j6k7l8m9n0	Login	10/21/2025 0:00	2	4186	T_A_002
stu901234	Junior	O1P2Q3R4S5T6U7V8W9X0	Filter_By_Region	10/21/2025 0:00	2	6905	T_A_002
abc123	Junior	K1L2M3N4O5P6Q7R8S9T0	Load_Dashboard	10/21/2025 0:00	2	9813	T_A_001
012jkl01	Junior	K1L2M3N4O5P6Q7R8S9T0	Login	10/21/2025 0:00	3	4005	T_A_001
345mno345	Junior	I1J2K3L4M5N6O7P8Q9R0	Load_Dashboard	10/21/2025 0:00	3	9823	T_A_002
901stu9012	Senior	m1n2o3p4q5r6s7t8u9v0	Run_Tool_A	10/21/2025 0:00	3	6238	T_A_001
mno34567	Junior	o1p2q3r4s5t6u7v8w9x0	Load_Dashboard	10/21/2025 0:00	1	404	T_A_002
abc123	Junior	i1j2k3l4m5n6o7p8q9r0	Filter_By_Region	10/21/2025 0:00	3	7213	T_A_001
ghi789012	Senior	K1L2M3N4O5P6Q7R8S9T0	Filter_By_Region	10/21/2025 0:00	4	6357	T_A_002
abc123456	Senior	U1V2W3X4Y5Z6a7b8c9d0	Filter_By_Region	10/21/2025 0:00	3	7353	T_A_002
yz5678	Junior	E1F2G3H4I5J6K7L8M9N0	Filter_By_Region	10/21/2025 0:00	1	7696	T_A_002
567yz5	Junior	U1V2W3X4Y5Z6a7b8c9d0	Filter_By_Region	10/21/2025 0:00	4	2702	T_A_001
jkl012345	Senior	G1H2I3J4K5L6M7N8O9P0	Filter_By_Region	10/21/2025 0:00	1	859	T_A_002
345mno3	Senior	s1t2u3v4w5x6y7z8A9B0	Load_Dashboard	10/21/2025 0:00	2	8836	T_A_001
678pqr678	Senior	a1b2c3d4e5f6g7h8i9j0	Login	10/21/2025 0:00	2	3172	T_A_001
234vwx234	Senior	m1n2o3p4q5r6s7t8u9v0	Filter_By_Region	10/21/2025 0:00	3	4376	T_A_002
567yz567	Junior	w1x2y3z4A5B6C7D8E9F0	Filter_By_Region	10/21/2025 0:00	2	4215	T_A_002
789ghi7	Senior	i1j2k3l4m5n6o7p8q9r0	Load_Dashboard	10/21/2025 0:00	2	1459	T_A_002
ghi7890	Senior	M1N2O3P4Q5R6S7T8U9V0	Login	10/21/2025 0:00	1	7922	T_A_002
jkl012345	Senior	g1h2i3j4k5l6m7n8o9p0	Load_Dashboard	10/21/2025 0:00	4	964	T_A_001
abc12345	Junior	c1d2e3f4g5h6i7j8k9l0	Run_Tool_A	10/21/2025 0:00	2	1393	T_A_001
mno3456789	Junior	Y1Z2a3b4c5d6e7f8g9h0	Login	10/21/2025 0:00	1	6043	T_A_002
234vwx2345	Junior	G1H2I3J4K5L6M7N8O9P0	Login	10/21/2025 0:00	2	7778	T_A_002
mno345678	Junior	c1d2e3f4g5h6i7j8k9l0	Login	10/21/2025 0:00	3	577	T_A_002
789ghi78	Senior	Q1R2S3T4U5V6W7X8Y9Z0	Load_Dashboard	10/21/2025 0:00	4	4682	T_A_002
789ghi7890	Senior	q1r2s3t4u5v6w7x8y9z0	Load_Dashboard	10/21/2025 0:00	2	9421	T_A_001
def4567890	Junior	S1T2U3V4W5X6Y7Z8a9b0	Filter_By_Region	10/21/2025 0:00	3	7821	T_A_002
ghi7890123	Senior	s1t2u3v4w5x6y7z8A9B0	Filter_By_Region	10/21/2025 0:00	3	5395	T_A_002
567yz567	Senior	U1V2W3X4Y5Z6a7b8c9d0	Filter_By_Region	10/21/2025 0:00	4	7217	T_A_002
jkl012345	Senior	K1L2M3N4O5P6Q7R8S9T0	Load_Dashboard	10/21/2025 0:00	4	2379	T_A_002
stu90123	Junior	m1n2o3p4q5r6s7t8u9v0	Run_Tool_A	10/21/2025 0:00	4	9006	T_A_001
pqr678901	Junior	G1H2I3J4K5L6M7N8O9P0	Login	10/21/2025 0:00	4	3930	T_A_001
ghi78901	Senior	s1t2u3v4w5x6y7z8A9B0	Load_Dashboard	10/21/2025 0:00	3	7516	T_A_001
jkl01234	Junior	i1j2k3l4m5n6o7p8q9r0	Load_Dashboard	10/21/2025 0:00	2	2026	T_A_002
mno34567	Junior	w1x2y3z4A5B6C7D8E9F0	Run_Tool_A	10/21/2025 0:00	1	3287	T_A_001
def45678	Junior	g1h2i3j4k5l6m7n8o9p0	Run_Tool_A	10/21/2025 0:00	2	9803	T_A_002
012jkl01	Junior	M1N2O3P4Q5R6S7T8U9V0	Run_Tool_A	10/21/2025 0:00	4	1023	T_A_001
vwx234	Senior	Q1R2S3T4U5V6W7X8Y9Z0	Load_Dashboard	10/21/2025 0:00	4	2013	T_A_002
abc12345	Senior	k1l2m3n4o5p6q7r8s9t0	Load_Dashboard	10/21/2025 0:00	4	7143	T_A_002
yz567890	Junior	Q1R2S3T4U5V6W7X8Y9Z0	Load_Dashboard	10/21/2025 0:00	3	301	T_A_001
456def4567	Senior	U1V2W3X4Y5Z6a7b8c9d0	Filter_By_Region	10/21/2025 0:00	4	4837	T_A_001
pqr67890	Senior	E1F2G3H4I5J6K7L8M9N0	Run_Tool_A	10/21/2025 0:00	1	2524	T_A_001
stu9012	Junior	E1F2G3H4I5J6K7L8M9N0	Login	10/21/2025 0:00	2	1592	T_A_002
234vwx2345	Junior	k1l2m3n4o5p6q7r8s9t0	Filter_By_Region	10/21/2025 0:00	4	3886	T_A_001
345mno3	Junior	u1v2w3x4y5z6A7B8C9D0	Run_Tool_A	10/21/2025 0:00	3	583	T_A_002
vwx234567	Senior	U1V2W3X4Y5Z6a7b8c9d0	Filter_By_Region	10/21/2025 0:00	2	9776	T_A_001
123abc1	Senior	O1P2Q3R4S5T6U7V8W9X0	Run_Tool_A	10/21/2025 0:00	2	5128	T_A_001
345mno345	Junior	O1P2Q3R4S5T6U7V8W9X0	Load_Dashboard	10/21/2025 0:00	2	772	T_A_001
789ghi7	Junior	g1h2i3j4k5l6m7n8o9p0	Login	10/21/2025 0:00	4	2328	T_A_002
567yz5678	Senior	k1l2m3n4o5p6q7r8s9t0	Load_Dashboard	10/21/2025 0:00	2	9225	T_A_001
